COMPOSITE INDICATORS: WEIGHTED COUNTS,,,,,,,,,,,
only white cells should be filled out. Blue are only haeders. Grey are documentation / empy cells,Enter a variable name for the new indicator you want to create. This should be the same for all rows within one indicator block (dark blue heading),Enter the name of the variable going into the composite indicator. The  spelling must exactly match the column header in the dataset - select from the drop down. This should be the same for one input variable block (light blue header),value that the variable takes on to be counted in the composite indicator. All answers not specified will be counted as 0,,weight in the composite indicator if the variable takes on the value in D,,,,,,
,new.var.name,var,value,condition,weight,,,,,,
INDICATOR,,,,,,Copy this  block and add it below to create additional indicators,,,,,
input variable,,,,,,,,,,,
,vulnerability_index,disabled,0,Equal,0,,,,,,
,vulnerability_index,disabled,1,Equal,1,,,,,,
,vulnerability_index,disabled,,Else,0,,,,,,
input variable,,,,,,,,,,,
,vulnerability_index,hoh_sex,male,Equal,0,,,,,,
,vulnerability_index,hoh_sex,female,Equal,1,,,,,,
,vulnerability_index,hoh_sex,,Else,0,,,,,,
input variable,,,,,,,,,,,
,vulnerability_index,unaccompanied_minor,0,Equal,0,,,,,,
,vulnerability_index,unaccompanied_minor,,Skipped,0,,,,,,
,vulnerability_index,unaccompanied_minor,1,Equal,1,,,,,,
input variable,,,,,,,,,,,
,vulnerability_index,males_3_5,2,Smaller Equal,0,,,,,,
,vulnerability_index,males_3_5,2,Larger,1,,,,,,
,vulnerability_index,males_3_5,,Else,0,,,,,,
input variable,,,,,,,,,,,
,vulnerability_index,biggest_needs,"biggest_needs_food, biggest_needs_health_nutrition",All,2,,,,,,
input variable,vulnerability_index,biggest_needs,,Any,1,,,,,,
,vulnerability_index,biggest_needs,,Else,0,,,,,,
INDICATOR,,,,,,,,,,,
,vul_PIN,vulnerability_index,0,Equal,0,,,,,,
,vul_PIN,vulnerability_index,1,Larger,1,,,,,,
